,block,trial,isi,img0,img1,img2,img3,img4,cue,target_idx,lure_idx,correct_pos
0,0,0,32,./stimuli/Katze.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,Schuh,4,0,l
1,0,1,128,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Stuhl.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,Gesicht,1,3,r
2,0,2,512,./stimuli/Katze.jpg,./stimuli/Stuhl.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,Katze,0,3,r
3,0,3,64,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,Stuhl,4,1,r
4,0,4,64,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,Katze,4,2,r
5,0,5,512,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Katze,1,4,l
6,0,6,128,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,Katze,4,3,l
7,0,7,32,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,Haus,2,4,l
8,1,0,32,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,Schuh,3,1,r
9,1,1,128,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,Haus,2,3,r
10,1,2,64,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,Katze,4,2,l
11,1,3,512,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Haus,4,3,l
12,1,4,64,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,Haus,3,4,r
13,1,5,512,./stimuli/Katze.jpg,./stimuli/Stuhl.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,Schuh,4,3,l
14,1,6,32,./stimuli/Katze.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,Gesicht,2,3,r
15,1,7,128,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Stuhl.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,Schuh,4,3,l
16,2,0,64,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,Haus,3,1,r
17,2,1,128,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,Gesicht,3,4,l
18,2,2,512,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Schuh,3,1,r
19,2,3,32,./stimuli/Katze.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,Haus,3,4,r
20,2,4,32,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,Gesicht,4,2,r
21,2,5,128,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Stuhl.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,Haus,3,2,l
22,2,6,64,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,Schuh,2,3,l
23,2,7,512,./stimuli/Katze.jpg,./stimuli/Stuhl.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,Haus,2,3,l
24,3,0,128,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,Gesicht,3,2,l
25,3,1,512,./stimuli/Katze.jpg,./stimuli/Stuhl.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,Schuh,4,1,r
26,3,2,64,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,Haus,3,4,l
27,3,3,512,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,Haus,4,2,l
28,3,4,32,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Gesicht.jpg,Katze,1,4,l
29,3,5,32,./stimuli/Katze.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,Haus,3,2,r
30,3,6,64,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,Schuh,2,1,r
