,block,trial,isi,img0,img1,img2,img3,img4,cue,target_idx,lure_idx,correct_pos
0,0,0,32,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,Haus,2,3,r
1,0,1,512,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,Katze,3,2,r
2,0,2,64,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,Schuh,1,4,r
3,0,3,512,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,Gesicht,4,3,l
4,0,4,32,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Stuhl.jpg,Stuhl,4,3,l
5,0,5,64,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,Stuhl,0,4,r
6,0,6,128,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,Haus,4,3,l
7,0,7,128,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,Stuhl,2,4,l
8,1,0,32,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Stuhl.jpg,Schuh,2,4,l
9,1,1,512,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,Haus,2,4,r
10,1,2,512,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,Katze,3,1,r
11,1,3,64,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,Haus,3,4,l
12,1,4,64,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,Schuh,2,1,r
13,1,5,128,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,Schuh,1,3,l
14,1,6,128,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,Stuhl,2,4,l
15,1,7,32,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,Schuh,4,0,r
16,2,0,64,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,Gesicht,4,1,r
17,2,1,512,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,Gesicht,4,0,l
18,2,2,128,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,Gesicht,3,4,r
19,2,3,32,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,Schuh,4,3,l
20,2,4,32,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Stuhl.jpg,Stuhl,4,1,l
21,2,5,64,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,Gesicht,1,3,r
22,2,6,512,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,Stuhl,2,4,l
23,2,7,128,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,Katze,3,4,r
24,3,0,64,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,Katze,3,4,l
25,3,1,32,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,Katze,1,4,l
26,3,2,32,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Stuhl.jpg,Haus,1,3,r
27,3,3,512,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,Stuhl,2,4,r
28,3,4,128,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,Schuh,1,4,r
29,3,5,512,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,Stuhl,3,4,l
30,3,6,128,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,Schuh,1,2,l
31,3,7,64,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,Haus,3,4,r
32,4,0,64,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,Haus,4,2,l
33,4,1,32,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Stuhl.jpg,Haus,1,3,l
34,4,2,64,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,Stuhl,0,2,r
35,4,3,512,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,Stuhl,2,1,r
36,4,4,128,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,./stimuli/Haus.jpg,Haus,4,1,r
37,4,5,32,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,Schuh,4,3,l
38,4,6,128,./stimuli/Haus.jpg,./stimuli/Schuh.jpg,./stimuli/Stuhl.jpg,./stimuli/Katze.jpg,./stimuli/Gesicht.jpg,Stuhl,2,3,r
39,4,7,512,./stimuli/Katze.jpg,./stimuli/Schuh.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Gesicht.jpg,Gesicht,4,2,l
40,5,0,32,./stimuli/Gesicht.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,Haus,2,3,l
41,5,1,64,./stimuli/Stuhl.jpg,./stimuli/Schuh.jpg,./stimuli/Katze.jpg,./stimuli/Haus.jpg,./stimuli/Gesicht.jpg,Haus,3,4,r
