,block,trial,img,isi,distractor
0,0,0,./stimuli/Stuhl.jpg,3.1292489836841497,0
1,0,1,./stimuli/Gesicht.jpg,2.3998394648564703,1
2,0,2,./stimuli/Gesicht.jpg,4.539164033891078,0
3,0,3,./stimuli/Katze.jpg,2.1065599581792895,0
4,0,4,./stimuli/Katze.jpg,3.6512959493997115,0
5,0,5,./stimuli/Stuhl.jpg,2.0689937444225706,0
6,0,6,./stimuli/Haus.jpg,1.1170381208669011,0
7,0,7,./stimuli/Schuh.jpg,3.322401106258301,0
8,0,8,./stimuli/Katze.jpg,1.000953602812421,1
9,0,9,./stimuli/Haus.jpg,1.3107247384465817,0
10,0,10,./stimuli/Gesicht.jpg,1.286009064767128,0
11,0,11,./stimuli/Stuhl.jpg,4.573527388695773,0
12,0,12,./stimuli/Schuh.jpg,1.2679301609572189,0
13,0,13,./stimuli/Stuhl.jpg,1.0262838993440588,0
14,0,14,./stimuli/Katze.jpg,2.8323373623309793,0
15,0,15,./stimuli/Gesicht.jpg,9.936215248358765,0
16,0,16,./stimuli/Schuh.jpg,1.607291668721996,0
17,0,17,./stimuli/Schuh.jpg,1.6757849858511857,0
18,0,18,./stimuli/Haus.jpg,3.2568315114057365,1
19,0,19,./stimuli/Katze.jpg,4.182131658634253,0
20,0,20,./stimuli/Schuh.jpg,2.0144317220794776,1
21,0,21,./stimuli/Gesicht.jpg,2.214265218901297,0
22,0,22,./stimuli/Haus.jpg,1.2427980723387304,0
23,0,23,./stimuli/Haus.jpg,4.233148802211857,0
24,0,24,./stimuli/Stuhl.jpg,6.703371170771265,1
25,1,0,./stimuli/Gesicht.jpg,1.8087952261995517,0
26,1,1,./stimuli/Katze.jpg,4.251270187600044,0
27,1,2,./stimuli/Katze.jpg,1.3656621167710736,0
28,1,3,./stimuli/Gesicht.jpg,4.131743927952927,0
29,1,4,./stimuli/Stuhl.jpg,1.0870186860480624,0
30,1,5,./stimuli/Stuhl.jpg,1.4046027358783664,1
31,1,6,./stimuli/Haus.jpg,7.113319689232764,0
32,1,7,./stimuli/Gesicht.jpg,1.4633448931997681,1
33,1,8,./stimuli/Haus.jpg,2.044832203866671,0
34,1,9,./stimuli/Katze.jpg,3.2203940157799806,0
35,1,10,./stimuli/Schuh.jpg,3.773971645908385,0
36,1,11,./stimuli/Gesicht.jpg,3.3386507825203227,0
37,1,12,./stimuli/Schuh.jpg,3.3044846746186676,0
38,1,13,./stimuli/Schuh.jpg,1.2634881392271242,0
39,1,14,./stimuli/Haus.jpg,2.1400174339640485,0
40,1,15,./stimuli/Haus.jpg,3.340978799836685,1
41,1,16,./stimuli/Schuh.jpg,1.7778301878467513,0
42,1,17,./stimuli/Katze.jpg,6.2352650288364275,0
43,1,18,./stimuli/Stuhl.jpg,2.453887223351571,0
44,1,19,./stimuli/Katze.jpg,1.3814150508938932,1
45,1,20,./stimuli/Haus.jpg,2.0197204822490122,0
46,1,21,./stimuli/Stuhl.jpg,1.7644836913623096,0
47,1,22,./stimuli/Schuh.jpg,1.8803438033105513,1
48,1,23,./stimuli/Stuhl.jpg,1.272674990219064,0
49,1,24,./stimuli/Gesicht.jpg,8.223621162675572,0
50,2,0,./stimuli/Stuhl.jpg,1.2485296913550004,0
51,2,1,./stimuli/Stuhl.jpg,6.034694628312863,0
52,2,2,./stimuli/Haus.jpg,1.9178158560004726,0
53,2,3,./stimuli/Stuhl.jpg,1.9140791922899374,1
54,2,4,./stimuli/Schuh.jpg,1.1183414686245856,0
55,2,5,./stimuli/Schuh.jpg,1.3516051166444407,1
56,2,6,./stimuli/Katze.jpg,1.5898044902653616,0
57,2,7,./stimuli/Katze.jpg,5.97970547511269,1
58,2,8,./stimuli/Gesicht.jpg,1.263632577879483,0
59,2,9,./stimuli/Haus.jpg,2.7856706491591043,0
60,2,10,./stimuli/Katze.jpg,4.907812201624515,0
61,2,11,./stimuli/Schuh.jpg,2.6544383043838597,0
62,2,12,./stimuli/Gesicht.jpg,1.3586086280085656,1
63,2,13,./stimuli/Katze.jpg,3.034666607808516,0
64,2,14,./stimuli/Stuhl.jpg,2.321966928763894,0
65,2,15,./stimuli/Gesicht.jpg,1.4805436621472796,0
66,2,16,./stimuli/Gesicht.jpg,4.518012863586613,0
67,2,17,./stimuli/Schuh.jpg,10.450190412435804,0
68,2,18,./stimuli/Haus.jpg,1.9692397280016465,1
69,2,19,./stimuli/Haus.jpg,1.3193003823757041,0
70,2,20,./stimuli/Gesicht.jpg,1.208917068350707,0
71,2,21,./stimuli/Stuhl.jpg,1.8099242668114124,0
72,2,22,./stimuli/Katze.jpg,2.2794144899861246,0
73,2,23,./stimuli/Haus.jpg,6.550873632913365,0
74,2,24,./stimuli/Schuh.jpg,1.373605604832223,0
75,3,0,./stimuli/Haus.jpg,1.255225438354021,0
76,3,1,./stimuli/Stuhl.jpg,3.066862855589738,0
77,3,2,./stimuli/Gesicht.jpg,1.7319446717870424,1
78,3,3,./stimuli/Schuh.jpg,1.8649651599702881,0
79,3,4,./stimuli/Schuh.jpg,2.527861859400409,0
80,3,5,./stimuli/Haus.jpg,1.347341305974602,0
81,3,6,./stimuli/Schuh.jpg,1.7247604751699095,0
82,3,7,./stimuli/Katze.jpg,2.8262682288950303,0
83,3,8,./stimuli/Gesicht.jpg,8.042510804431535,0
84,3,9,./stimuli/Haus.jpg,1.7703105285132366,0
85,3,10,./stimuli/Katze.jpg,2.0417099835084302,1
86,3,11,./stimuli/Stuhl.jpg,1.4806482524054378,0
87,3,12,./stimuli/Katze.jpg,3.616676443668702,0
88,3,13,./stimuli/Schuh.jpg,1.6325243193676495,1
89,3,14,./stimuli/Gesicht.jpg,1.1889168437017208,0
90,3,15,./stimuli/Katze.jpg,1.4839706483125141,0
91,3,16,./stimuli/Katze.jpg,2.038408318349421,0
92,3,17,./stimuli/Haus.jpg,2.063516703983749,1
93,3,18,./stimuli/Haus.jpg,3.8143819998674373,0
94,3,19,./stimuli/Gesicht.jpg,2.205254236717649,0
95,3,20,./stimuli/Gesicht.jpg,1.450864305562426,0
96,3,21,./stimuli/Stuhl.jpg,1.379399882641493,1
