,block,trial,img,isi,distractor
0,0,0,./stimuli/Gesicht.jpg,1.3875681680701653,0
1,0,1,./stimuli/Schuh.jpg,2.5073569445620016,0
2,0,2,./stimuli/Stuhl.jpg,1.6135434295052733,1
3,0,3,./stimuli/Haus.jpg,5.751513708562781,0
4,0,4,./stimuli/Haus.jpg,2.854259292174972,1
5,0,5,./stimuli/Katze.jpg,1.8272451336311597,0
6,0,6,./stimuli/Schuh.jpg,1.3608249979254872,0
7,0,7,./stimuli/Schuh.jpg,4.700543722637155,1
8,0,8,./stimuli/Haus.jpg,2.4617162745700836,0
9,0,9,./stimuli/Schuh.jpg,1.072829153148535,0
10,0,10,./stimuli/Gesicht.jpg,1.3143192031389173,0
11,0,11,./stimuli/Katze.jpg,2.972277101891091,0
12,0,12,./stimuli/Gesicht.jpg,1.7348875813255171,0
13,0,13,./stimuli/Haus.jpg,2.097209912592537,0
14,0,14,./stimuli/Gesicht.jpg,1.909933941687933,1
15,0,15,./stimuli/Gesicht.jpg,1.2369133186206862,0
16,0,16,./stimuli/Stuhl.jpg,3.277126017311657,0
17,0,17,./stimuli/Schuh.jpg,1.1452554038172125,0
18,0,18,./stimuli/Katze.jpg,2.466701442038894,0
19,0,19,./stimuli/Katze.jpg,9.371359907591286,0
20,0,20,./stimuli/Haus.jpg,1.2002391088769402,0
21,0,21,./stimuli/Stuhl.jpg,4.015294497060076,0
22,0,22,./stimuli/Stuhl.jpg,1.9654226491151117,0
23,0,23,./stimuli/Katze.jpg,3.1514607038238234,1
24,0,24,./stimuli/Stuhl.jpg,1.8119922493824419,0
25,1,0,./stimuli/Gesicht.jpg,1.076775484939331,0
26,1,1,./stimuli/Schuh.jpg,2.4096523813737427,0
27,1,2,./stimuli/Katze.jpg,9.891962402370147,0
28,1,3,./stimuli/Stuhl.jpg,3.9179072440408866,0
29,1,4,./stimuli/Schuh.jpg,1.2274616709025585,0
30,1,5,./stimuli/Schuh.jpg,1.0728633958998497,1
31,1,6,./stimuli/Gesicht.jpg,2.737573986922576,0
32,1,7,./stimuli/Katze.jpg,1.1412615267811823,0
33,1,8,./stimuli/Haus.jpg,3.6295141213711846,1
34,1,9,./stimuli/Katze.jpg,1.2749839698622407,0
35,1,10,./stimuli/Gesicht.jpg,1.4260428254328992,0
36,1,11,./stimuli/Gesicht.jpg,1.6113974154860262,0
37,1,12,./stimuli/Haus.jpg,1.2461139282486857,0
38,1,13,./stimuli/Stuhl.jpg,2.59572641627776,0
39,1,14,./stimuli/Haus.jpg,2.140543181570534,0
