,block,trial,img,isi,distractor
0,0,0,./stimuli/Schuh.jpg,1.033424319865215,1
1,0,1,./stimuli/Gesicht.jpg,1.4663135904895421,0
2,0,2,./stimuli/Gesicht.jpg,1.0340474057456752,0
3,0,3,./stimuli/Katze.jpg,1.1849254618811376,0
4,0,4,./stimuli/Haus.jpg,3.3514551522592457,1
5,0,5,./stimuli/Schuh.jpg,2.2764699985558936,0
6,0,6,./stimuli/Stuhl.jpg,6.1819449775507405,0
7,0,7,./stimuli/Haus.jpg,1.5233209920941224,0
8,0,8,./stimuli/Haus.jpg,3.0995121072252347,0
9,0,9,./stimuli/Stuhl.jpg,3.3919379086325687,0
10,0,10,./stimuli/Katze.jpg,3.085408586161825,1
11,0,11,./stimuli/Gesicht.jpg,5.680583595078081,0
12,0,12,./stimuli/Stuhl.jpg,1.2057544695372548,1
13,0,13,./stimuli/Schuh.jpg,3.9564671444780504,0
14,0,14,./stimuli/Schuh.jpg,2.9435063571766973,0
15,0,15,./stimuli/Haus.jpg,1.3415724935354403,0
16,0,16,./stimuli/Gesicht.jpg,3.106286996516189,1
17,0,17,./stimuli/Schuh.jpg,4.07076707852716,0
18,0,18,./stimuli/Katze.jpg,3.371293666407838,0
19,0,19,./stimuli/Stuhl.jpg,1.2487429428987205,0
20,0,20,./stimuli/Stuhl.jpg,2.024723707781722,0
21,0,21,./stimuli/Gesicht.jpg,3.7338977355862943,0
22,0,22,./stimuli/Haus.jpg,2.3526739965607524,0
23,0,23,./stimuli/Katze.jpg,1.6023421427099167,0
24,0,24,./stimuli/Katze.jpg,2.153669253871129,0
25,1,0,./stimuli/Katze.jpg,1.7484667348306246,0
26,1,1,./stimuli/Gesicht.jpg,1.7004816275410464,0
27,1,2,./stimuli/Gesicht.jpg,1.4349453617745298,0
28,1,3,./stimuli/Haus.jpg,5.361098119594159,0
29,1,4,./stimuli/Haus.jpg,3.034955189050735,0
30,1,5,./stimuli/Gesicht.jpg,2.0001518889666188,0
31,1,6,./stimuli/Stuhl.jpg,4.290170738455187,0
32,1,7,./stimuli/Schuh.jpg,1.0964508601687886,0
33,1,8,./stimuli/Katze.jpg,2.490187658351517,1
34,1,9,./stimuli/Schuh.jpg,2.646482740218107,0
35,1,10,./stimuli/Gesicht.jpg,1.3495980268717283,1
36,1,11,./stimuli/Katze.jpg,4.4417776455599,0
37,1,12,./stimuli/Haus.jpg,4.191200540501908,0
38,1,13,./stimuli/Schuh.jpg,2.4014321122851907,1
39,1,14,./stimuli/Stuhl.jpg,2.1216480206353445,0
40,1,15,./stimuli/Stuhl.jpg,3.073182169721841,0
41,1,16,./stimuli/Gesicht.jpg,1.4931601804246903,0
42,1,17,./stimuli/Schuh.jpg,2.223610851796142,0
43,1,18,./stimuli/Schuh.jpg,1.5638582821850515,0
44,1,19,./stimuli/Haus.jpg,1.7330974896991471,1
45,1,20,./stimuli/Katze.jpg,2.2667391432906028,0
46,1,21,./stimuli/Stuhl.jpg,3.9035008295688147,0
47,1,22,./stimuli/Haus.jpg,1.541672574596323,0
48,1,23,./stimuli/Stuhl.jpg,3.141668340600896,1
49,1,24,./stimuli/Katze.jpg,1.6142430636394456,0
50,2,0,./stimuli/Schuh.jpg,1.428336297216657,0
51,2,1,./stimuli/Schuh.jpg,1.1039843865928403,0
52,2,2,./stimuli/Stuhl.jpg,2.8267440507522856,0
53,2,3,./stimuli/Katze.jpg,10.822558775590851,0
54,2,4,./stimuli/Haus.jpg,2.607272299639996,0
55,2,5,./stimuli/Haus.jpg,3.200789120896771,1
56,2,6,./stimuli/Gesicht.jpg,5.740654547326503,0
57,2,7,./stimuli/Haus.jpg,1.336773331162172,0
58,2,8,./stimuli/Stuhl.jpg,1.2475529176492188,1
59,2,9,./stimuli/Gesicht.jpg,3.2029097707352183,0
60,2,10,./stimuli/Stuhl.jpg,1.5743194351344554,0
61,2,11,./stimuli/Stuhl.jpg,1.2726029839715642,0
62,2,12,./stimuli/Haus.jpg,1.1679853463063665,0
63,2,13,./stimuli/Katze.jpg,2.3438051643157025,1
64,2,14,./stimuli/Gesicht.jpg,6.560180227751395,0
65,2,15,./stimuli/Gesicht.jpg,1.135778367399623,0
66,2,16,./stimuli/Katze.jpg,2.0226516722130055,0
67,2,17,./stimuli/Stuhl.jpg,2.804155150084177,0
68,2,18,./stimuli/Schuh.jpg,3.4461412834761003,0
69,2,19,./stimuli/Haus.jpg,2.0731312288427306,0
70,2,20,./stimuli/Schuh.jpg,1.5956814167022202,1
71,2,21,./stimuli/Katze.jpg,4.059981777792203,0
72,2,22,./stimuli/Katze.jpg,3.2883473907710394,0
73,2,23,./stimuli/Schuh.jpg,1.108280091734514,0
74,2,24,./stimuli/Gesicht.jpg,1.893478995575883,1
75,3,0,./stimuli/Katze.jpg,1.075116803878642,0
76,3,1,./stimuli/Stuhl.jpg,2.9781916341757158,1
77,3,2,./stimuli/Gesicht.jpg,1.0553857830989972,0
78,3,3,./stimuli/Gesicht.jpg,1.1279638348682899,1
79,3,4,./stimuli/Katze.jpg,3.931868834800289,0
80,3,5,./stimuli/Schuh.jpg,3.5283115449751543,0
81,3,6,./stimuli/Stuhl.jpg,2.664542361751718,0
82,3,7,./stimuli/Katze.jpg,1.5029774940413665,1
83,3,8,./stimuli/Katze.jpg,2.9669935082104937,0
84,3,9,./stimuli/Gesicht.jpg,1.7924077111250556,0
85,3,10,./stimuli/Schuh.jpg,6.972603656677467,0
86,3,11,./stimuli/Haus.jpg,2.2476216458953857,0
87,3,12,./stimuli/Gesicht.jpg,4.046805424600975,0
88,3,13,./stimuli/Stuhl.jpg,3.1762099293226362,0
89,3,14,./stimuli/Stuhl.jpg,3.5089636885810744,0
90,3,15,./stimuli/Schuh.jpg,4.821731187926005,1
91,3,16,./stimuli/Schuh.jpg,3.0158418533163602,0
92,3,17,./stimuli/Katze.jpg,2.545175691397585,0
93,3,18,./stimuli/Haus.jpg,1.1915225054805383,0
94,3,19,./stimuli/Stuhl.jpg,2.3014443687990807,0
95,3,20,./stimuli/Haus.jpg,3.02572044953765,1
96,3,21,./stimuli/Haus.jpg,1.1019231315947393,0
97,3,22,./stimuli/Schuh.jpg,1.8022819999939477,0
98,3,23,./stimuli/Gesicht.jpg,1.3289300206689552,0
99,3,24,./stimuli/Haus.jpg,1.3650095593228317,0
100,4,0,./stimuli/Katze.jpg,3.308593347936662,0
101,4,1,./stimuli/Haus.jpg,2.8375486289029723,0
102,4,2,./stimuli/Haus.jpg,1.4338624014085681,0
103,4,3,./stimuli/Schuh.jpg,1.7401579943894485,1
104,4,4,./stimuli/Katze.jpg,1.718617535448599,0
105,4,5,./stimuli/Katze.jpg,1.4976374187135433,0
106,4,6,./stimuli/Schuh.jpg,1.275102872005896,0
107,4,7,./stimuli/Gesicht.jpg,1.1080823537483404,0
108,4,8,./stimuli/Haus.jpg,1.9249495886833412,1
109,4,9,./stimuli/Katze.jpg,4.802158319924411,0
110,4,10,./stimuli/Gesicht.jpg,1.608063342944397,0
111,4,11,./stimuli/Gesicht.jpg,1.264210713601435,0
112,4,12,./stimuli/Stuhl.jpg,1.5663704845160897,0
113,4,13,./stimuli/Katze.jpg,3.4625299845308546,1
114,4,14,./stimuli/Stuhl.jpg,3.1210857654095454,0
115,4,15,./stimuli/Gesicht.jpg,3.2683284788496834,0
116,4,16,./stimuli/Schuh.jpg,1.0681117915217024,0
117,4,17,./stimuli/Stuhl.jpg,1.8528335891265897,0
118,4,18,./stimuli/Stuhl.jpg,1.3242670770528928,0
119,4,19,./stimuli/Haus.jpg,7.833211434008449,0
120,4,20,./stimuli/Stuhl.jpg,1.5110332945063845,1
121,4,21,./stimuli/Schuh.jpg,3.6592016769551066,0
122,4,22,./stimuli/Schuh.jpg,1.247641173373638,0
123,4,23,./stimuli/Haus.jpg,1.147459530926828,0
124,4,24,./stimuli/Gesicht.jpg,1.712681782505879,1
125,5,0,./stimuli/Stuhl.jpg,14.317315111483005,1
126,5,1,./stimuli/Haus.jpg,2.0128965739802887,0
127,5,2,./stimuli/Gesicht.jpg,2.3119892730833214,1
128,5,3,./stimuli/Gesicht.jpg,3.775572729120568,0
129,5,4,./stimuli/Katze.jpg,1.7913631178665765,0
130,5,5,./stimuli/Katze.jpg,2.6992014559309876,0
131,5,6,./stimuli/Schuh.jpg,1.2239852223070982,1
132,5,7,./stimuli/Schuh.jpg,1.8176876237622588,0
133,5,8,./stimuli/Haus.jpg,2.7423905287143646,0
134,5,9,./stimuli/Stuhl.jpg,3.7821559014745976,0
135,5,10,./stimuli/Schuh.jpg,3.931304349047382,0
136,5,11,./stimuli/Katze.jpg,2.571672483604776,0
137,5,12,./stimuli/Haus.jpg,3.3712365301639937,0
138,5,13,./stimuli/Katze.jpg,2.2220847109781965,0
139,5,14,./stimuli/Gesicht.jpg,1.5259668905372927,0
140,5,15,./stimuli/Schuh.jpg,1.6955499356742578,0
141,5,16,./stimuli/Gesicht.jpg,1.459603556960386,0
142,5,17,./stimuli/Stuhl.jpg,1.785551346648385,0
143,5,18,./stimuli/Gesicht.jpg,4.358278297738475,0
144,5,19,./stimuli/Haus.jpg,3.7090816942000173,0
145,5,20,./stimuli/Haus.jpg,1.816375741613324,1
146,5,21,./stimuli/Schuh.jpg,2.3118031719141428,0
147,5,22,./stimuli/Stuhl.jpg,2.0505924233694293,0
148,5,23,./stimuli/Katze.jpg,1.2315432349599609,1
149,5,24,./stimuli/Stuhl.jpg,2.7091030368122135,0
150,6,0,./stimuli/Katze.jpg,1.5935502871612701,0
151,6,1,./stimuli/Gesicht.jpg,2.5242753389763406,1
152,6,2,./stimuli/Schuh.jpg,3.2159831418170097,0
153,6,3,./stimuli/Schuh.jpg,1.4818210818879405,0
154,6,4,./stimuli/Gesicht.jpg,1.2733152910664012,0
155,6,5,./stimuli/Gesicht.jpg,1.3656489503555507,0
156,6,6,./stimuli/Haus.jpg,5.144721925672185,1
157,6,7,./stimuli/Stuhl.jpg,4.659484518784322,0
158,6,8,./stimuli/Schuh.jpg,2.6814672260831025,0
159,6,9,./stimuli/Haus.jpg,3.3131063336500617,0
160,6,10,./stimuli/Katze.jpg,1.6371617584998113,0
161,6,11,./stimuli/Haus.jpg,2.600283526312083,0
162,6,12,./stimuli/Haus.jpg,3.176276235195922,0
163,6,13,./stimuli/Schuh.jpg,1.1960736924728015,1
164,6,14,./stimuli/Katze.jpg,2.4199407286734713,0
165,6,15,./stimuli/Katze.jpg,5.44893052545419,1
166,6,16,./stimuli/Schuh.jpg,1.804622974231374,0
167,6,17,./stimuli/Stuhl.jpg,5.723633210117704,0
168,6,18,./stimuli/Gesicht.jpg,1.1684445495291373,0
169,6,19,./stimuli/Katze.jpg,1.854920588554195,0
170,6,20,./stimuli/Stuhl.jpg,2.5233819589588484,1
171,6,21,./stimuli/Haus.jpg,2.6775384195364724,0
172,6,22,./stimuli/Gesicht.jpg,2.184481681928981,0
173,6,23,./stimuli/Stuhl.jpg,1.0316770809992972,0
174,6,24,./stimuli/Stuhl.jpg,1.2054199854303116,0
175,7,0,./stimuli/Katze.jpg,1.5318863007582957,1
176,7,1,./stimuli/Schuh.jpg,1.738357941101299,0
177,7,2,./stimuli/Gesicht.jpg,2.666822087154018,0
178,7,3,./stimuli/Stuhl.jpg,4.149352441780051,1
179,7,4,./stimuli/Haus.jpg,1.581009475829791,0
180,7,5,./stimuli/Katze.jpg,4.027001189220252,0
181,7,6,./stimuli/Haus.jpg,3.352575751987271,0
182,7,7,./stimuli/Haus.jpg,1.082071666217276,1
183,7,8,./stimuli/Stuhl.jpg,2.15996523232924,0
184,7,9,./stimuli/Stuhl.jpg,10.859461806612481,0
185,7,10,./stimuli/Schuh.jpg,2.3502650551238125,1
186,7,11,./stimuli/Stuhl.jpg,1.9802536989490915,0
187,7,12,./stimuli/Katze.jpg,1.7731477604662367,0
188,7,13,./stimuli/Stuhl.jpg,1.7378933653704933,0
189,7,14,./stimuli/Gesicht.jpg,1.1138313825395754,0
190,7,15,./stimuli/Haus.jpg,2.4913124696383275,0
191,7,16,./stimuli/Gesicht.jpg,1.9545270868096982,1
