,block,trial,img,isi,distractor
0,0,0,./stimuli/Schuh.jpg,2.5100506530462368,0
1,0,1,./stimuli/Haus.jpg,2.04223242300532,0
2,0,2,./stimuli/Haus.jpg,1.399564943590319,0
3,0,3,./stimuli/Schuh.jpg,3.3549673131302877,1
4,0,4,./stimuli/Schuh.jpg,1.673865127600862,0
5,0,5,./stimuli/Katze.jpg,1.4002285892153268,0
6,0,6,./stimuli/Gesicht.jpg,6.430722547648953,0
7,0,7,./stimuli/Katze.jpg,1.886546518916818,0
8,0,8,./stimuli/Stuhl.jpg,4.024264772371128,1
9,0,9,./stimuli/Stuhl.jpg,1.8593605016690824,0
10,0,10,./stimuli/Katze.jpg,2.530434183375688,0
11,0,11,./stimuli/Katze.jpg,1.8261464558957123,0
12,0,12,./stimuli/Haus.jpg,1.0873043452670152,0
13,0,13,./stimuli/Stuhl.jpg,1.8150689676673182,0
14,0,14,./stimuli/Schuh.jpg,3.842850453024528,0
15,0,15,./stimuli/Gesicht.jpg,2.357082373569729,1
16,0,16,./stimuli/Gesicht.jpg,1.0593253266258762,0
17,0,17,./stimuli/Stuhl.jpg,1.3594371394279912,0
18,0,18,./stimuli/Haus.jpg,3.830908264230842,1
19,0,19,./stimuli/Gesicht.jpg,8.172274903945489,0
20,0,20,./stimuli/Haus.jpg,1.5988262947059912,0
21,0,21,./stimuli/Katze.jpg,1.0844360382820422,1
22,0,22,./stimuli/Schuh.jpg,3.6150009574287654,0
23,0,23,./stimuli/Stuhl.jpg,1.666693768565408,0
24,0,24,./stimuli/Gesicht.jpg,3.1585801684776946,0
25,1,0,./stimuli/Gesicht.jpg,3.977823343446294,0
26,1,1,./stimuli/Stuhl.jpg,2.3643229221936792,1
27,1,2,./stimuli/Haus.jpg,3.346992449435308,0
28,1,3,./stimuli/Gesicht.jpg,3.8816522931368245,1
29,1,4,./stimuli/Katze.jpg,3.9098287785187664,0
30,1,5,./stimuli/Schuh.jpg,1.2150074589564024,0
31,1,6,./stimuli/Haus.jpg,2.926746615029697,0
32,1,7,./stimuli/Haus.jpg,1.2579721563012656,0
33,1,8,./stimuli/Stuhl.jpg,4.300876120099847,0
34,1,9,./stimuli/Katze.jpg,1.5327585236979848,1
35,1,10,./stimuli/Stuhl.jpg,1.0602861916821966,0
36,1,11,./stimuli/Schuh.jpg,3.1137825812014066,0
37,1,12,./stimuli/Stuhl.jpg,1.6154783304310634,0
38,1,13,./stimuli/Stuhl.jpg,3.509062374607809,0
39,1,14,./stimuli/Gesicht.jpg,3.9258660148843347,0
