,block,trial,img,isi,distractor
0,0,0,./stimuli/Schuh.jpg,1.3488054149795312,1
1,0,1,./stimuli/Schuh.jpg,1.7218729754261757,0
2,0,2,./stimuli/Gesicht.jpg,1.6419250107745664,0
3,0,3,./stimuli/Schuh.jpg,1.2612739760239124,0
4,0,4,./stimuli/Haus.jpg,1.2224643281578336,0
5,0,5,./stimuli/Haus.jpg,1.8614077722086855,1
6,0,6,./stimuli/Gesicht.jpg,2.6502799215573294,0
7,0,7,./stimuli/Haus.jpg,1.9675223032853744,0
8,0,8,./stimuli/Schuh.jpg,4.198698581937026,0
9,0,9,./stimuli/Katze.jpg,1.6391788992642964,1
10,0,10,./stimuli/Katze.jpg,7.748742231072913,0
11,0,11,./stimuli/Gesicht.jpg,1.0790094075118564,1
12,0,12,./stimuli/Stuhl.jpg,2.8420539907639855,0
13,0,13,./stimuli/Gesicht.jpg,1.15515494766467,0
14,0,14,./stimuli/Gesicht.jpg,1.182845447919181,0
15,0,15,./stimuli/Katze.jpg,5.425083335913277,0
16,0,16,./stimuli/Stuhl.jpg,3.9482815537918006,0
17,0,17,./stimuli/Katze.jpg,1.298247101413654,0
18,0,18,./stimuli/Haus.jpg,2.1387363371985497,0
19,0,19,./stimuli/Stuhl.jpg,1.3022733876172783,0
20,0,20,./stimuli/Haus.jpg,4.092218503136953,0
21,0,21,./stimuli/Katze.jpg,1.5102458034374937,0
22,0,22,./stimuli/Schuh.jpg,1.4815393238151333,0
23,0,23,./stimuli/Stuhl.jpg,7.07840586041669,1
24,0,24,./stimuli/Stuhl.jpg,1.9700238767211058,0
25,1,0,./stimuli/Katze.jpg,4.1371236895358345,0
26,1,1,./stimuli/Haus.jpg,1.3867477209225259,0
27,1,2,./stimuli/Schuh.jpg,2.3641146655130543,1
28,1,3,./stimuli/Stuhl.jpg,1.6798354504055268,0
29,1,4,./stimuli/Stuhl.jpg,3.618667250585834,0
30,1,5,./stimuli/Katze.jpg,5.970444540223566,1
31,1,6,./stimuli/Katze.jpg,4.0283950293249156,0
32,1,7,./stimuli/Gesicht.jpg,1.694885544430433,0
33,1,8,./stimuli/Haus.jpg,2.53263535057693,1
34,1,9,./stimuli/Stuhl.jpg,1.5965899459740296,0
35,1,10,./stimuli/Schuh.jpg,1.0185244500222246,0
36,1,11,./stimuli/Gesicht.jpg,2.3472648314674798,0
37,1,12,./stimuli/Stuhl.jpg,4.242621191841766,1
38,1,13,./stimuli/Gesicht.jpg,3.0539414397463425,0
39,1,14,./stimuli/Schuh.jpg,2.0331880965430105,0
40,1,15,./stimuli/Schuh.jpg,1.618056731010288,0
41,1,16,./stimuli/Haus.jpg,2.2475169173141527,0
42,1,17,./stimuli/Haus.jpg,3.4694193492029224,0
43,1,18,./stimuli/Katze.jpg,5.181627026551215,0
44,1,19,./stimuli/Stuhl.jpg,1.3945551785100476,0
45,1,20,./stimuli/Haus.jpg,2.0695940643943693,0
46,1,21,./stimuli/Gesicht.jpg,1.2845252757090233,1
47,1,22,./stimuli/Gesicht.jpg,5.932253524210173,0
48,1,23,./stimuli/Katze.jpg,2.639898172177836,0
49,1,24,./stimuli/Schuh.jpg,1.6332518259122721,0
