,block,trial,img,isi,distractor
0,0,0,./stimuli/Stuhl.jpg,2.2716298001065676,0
1,0,1,./stimuli/Stuhl.jpg,5.187559742966043,1
2,0,2,./stimuli/Haus.jpg,1.0915474577199766,0
3,0,3,./stimuli/Haus.jpg,1.0823293671521228,0
4,0,4,./stimuli/Schuh.jpg,1.1030019239361313,1
5,0,5,./stimuli/Gesicht.jpg,2.4905060516271296,0
6,0,6,./stimuli/Haus.jpg,1.377603672828811,0
7,0,7,./stimuli/Gesicht.jpg,1.673503383384269,0
8,0,8,./stimuli/Gesicht.jpg,1.20302915712297,0
9,0,9,./stimuli/Katze.jpg,1.2701935897417285,0
10,0,10,./stimuli/Gesicht.jpg,1.5555555322322374,1
11,0,11,./stimuli/Stuhl.jpg,4.858798855335769,0
12,0,12,./stimuli/Katze.jpg,2.2144535134470917,1
13,0,13,./stimuli/Schuh.jpg,3.1784772206809637,0
14,0,14,./stimuli/Stuhl.jpg,1.2374170230419637,0
15,0,15,./stimuli/Schuh.jpg,2.3702354011682236,0
16,0,16,./stimuli/Schuh.jpg,6.148937231506802,0
17,0,17,./stimuli/Haus.jpg,1.0818168240589154,0
18,0,18,./stimuli/Stuhl.jpg,2.8505116840810545,0
19,0,19,./stimuli/Gesicht.jpg,1.6839347007688772,0
20,0,20,./stimuli/Schuh.jpg,1.1109697532468872,0
21,0,21,./stimuli/Katze.jpg,1.0210243635814527,0
22,0,22,./stimuli/Katze.jpg,2.6163212124200994,0
23,0,23,./stimuli/Haus.jpg,2.8236714728956374,1
24,0,24,./stimuli/Katze.jpg,2.3752455379388278,0
25,1,0,./stimuli/Schuh.jpg,1.4363071716172258,0
26,1,1,./stimuli/Haus.jpg,1.4409785440842493,0
27,1,2,./stimuli/Haus.jpg,1.3014258480029204,1
28,1,3,./stimuli/Katze.jpg,1.4767645024669942,0
29,1,4,./stimuli/Gesicht.jpg,2.4914479505394307,0
30,1,5,./stimuli/Katze.jpg,3.88178139224099,1
31,1,6,./stimuli/Haus.jpg,6.338761021736705,0
32,1,7,./stimuli/Stuhl.jpg,1.987654430056724,0
33,1,8,./stimuli/Haus.jpg,1.9883865704604098,0
34,1,9,./stimuli/Gesicht.jpg,1.4572731801809498,1
35,1,10,./stimuli/Gesicht.jpg,1.2982476683655737,0
36,1,11,./stimuli/Haus.jpg,3.50841728275821,0
37,1,12,./stimuli/Schuh.jpg,3.4703671135916623,0
38,1,13,./stimuli/Gesicht.jpg,1.6525230398063364,0
